Product Name,Product ID,Listing Price,Sale Price,Discount,Brand,Rating,Reviews,Discount Amount,Cluster,PC1,PC2
Women's adidas Outdoor Mobe Sandals,CK9816,2499,7.1308988302963465,50,Adidas SPORT PERFORMANCE,1.0,31,1249.5,1,0.42158776883704435,-0.3078226190275237
Women's adidas Running Edge Lux 2 Shoes,B96338,7999,8.294049640102028,50,Adidas SPORT PERFORMANCE,2.2,43,3999.5,1,0.34336408695311554,-0.08740608290310165
Unisex ADIDAS OUTDOOR TERREX JAWPAW SANDALS,CM7531,5999,8.699514748210191,0,Adidas SPORT PERFORMANCE,4.8,55,0.0,0,-0.5065563661631776,0.25249423857056724
Men's adidas Originals Rivalry Low Gore-Tex Shoes,FU8929,11999,9.392661928770137,0,Adidas ORIGINALS,1.5,38,0.0,0,-0.4372569285565431,0.27700809431973855
Men's adidas Originals Rivalry Shoes,FV4526,8999,9.104979856318357,0,Adidas ORIGINALS,3.9,59,0.0,0,-0.4671830912577657,0.36700394669468855
Men's adidas Originals 424 SC Premiere Shoes,EG3729,12999,9.472704636443673,0,Adidas ORIGINALS,4.8,97,0.0,0,-0.38428701066437676,0.7674735666513106
Men's adidas Originals SC Premiere Gore-Tex Shoes,FU8932,11999,9.392661928770137,0,Adidas ORIGINALS,3.5,37,0.0,0,-0.5358591014464186,0.23047355644789086
Men's adidas Swim Stabile Slippers,CM6080,1299,7.170119543449628,0,Adidas CORE / NEO,4.2,9,0.0,3,-0.5475783912783121,-0.2952992092026531
Men's adidas Toe Side III Slippers,CM6051,1299,7.170119543449628,0,Adidas CORE / NEO,4.9,9,0.0,3,-0.5808345488694068,-0.3084145663989244
Men's adidas Toe Side III Slippers,CM6052,1299,7.170119543449628,0,Adidas CORE / NEO,2.0,20,0.0,3,-0.4036286613520717,-0.15439653902114547
Men's adidas Swim Stabile Slippers,CM6081,1299,7.170119543449628,0,Adidas CORE / NEO,2.9,62,0.0,0,-0.2958342278114886,0.20934858593440925
Men's adidas Swim Coset II Slippers,CM6068,1499,7.313220387090301,0,Adidas CORE / NEO,3.9,77,0.0,0,-0.2995305309882902,0.3366065101387102
Men's adidas Originals SL 80 Shoes,FV4418,9999,9.210340371976184,0,Adidas ORIGINALS,3.6,4,0.0,3,-0.653737580909816,-0.10685617306847128
Men's adidas Swim Coset II Slippers,CM6069,1499,7.313220387090301,0,Adidas CORE / NEO,3.8,63,0.0,0,-0.3449637681468925,0.21161089024030494
Men's adidas Swim Slalon Slippers,CM6073,1499,7.313220387090301,0,Adidas CORE / NEO,4.8,92,0.0,0,-0.2885197513041907,0.45567523912387803
Men's adidas Originals Streetball Shoes,FV4525,10999,9.305650551780507,0,Adidas ORIGINALS,3.4,10,0.0,3,-0.6256237966454581,-0.030319399248282308
Men's adidas Swim Ozor 2.0 Slippers,CM6044,1299,7.170119543449628,0,Adidas CORE / NEO,2.6,61,0.0,0,-0.285166168616339,0.20590736456459585
Men's Originals ZX 750 HD Shoes,FV2875,7999,8.987196820661973,0,Adidas ORIGINALS,4.5,0,0.0,3,-0.7025842142946132,-0.19847381770061776
Men's adidas Originals ZX 8000 Shoes,FW2152,12999,9.472704636443673,0,Adidas ORIGINALS,1.0,78,0.0,0,-0.2718605994180766,0.6664915339492623
Men's Originals ZX 750 HD Shoes,FV2874,7999,8.987196820661973,0,Adidas ORIGINALS,3.8,54,0.0,0,-0.47576074899055115,0.30399433143642757
MEN'S ADIDAS RUNNING LEGUS 1.0 SHOES,CJ8072,5599,7.937374696163295,50,Adidas CORE / NEO,4.5,96,2799.5,2,0.44069699004569934,0.2990109402980116
MEN'S ADIDAS RUNNING ARIUS 1.0 SHOES,CJ8088,4999,7.824046010856292,50,Adidas CORE / NEO,4.9,89,2499.5,2,0.4025829638708793,0.21414417226066856
Men's adidas Running Kalus Shoes,CK9657,4299,7.673223121121708,50,Adidas CORE / NEO,3.3,48,2149.5,1,0.34001433090297944,-0.14464103322641686
men's ADIDAS ORIGINALS PW HU HOLI STAN SMITH SHOES,AC7043,9999,8.517193191416238,50,Adidas ORIGINALS,2.4,49,4999.5,2,0.3471202036682602,0.0017258921856206921
Men's adidas Originals ZX 8000 Shoes,FW9783,12999,9.472704636443673,0,Adidas ORIGINALS,4.6,88,0.0,0,-0.4070464693047967,0.6896620129077353
Men's adidas Football Predator 19.1 Firm Ground Cleats,F35607,14999,9.104979856318357,40,Adidas SPORT PERFORMANCE,4.3,68,5999.6,2,0.15604592225896557,0.29332193431309467
MEN'S ADIDAS RUNNING ERDIGA 3.0 SHOES,CJ8111,4299,7.673223121121708,50,Adidas CORE / NEO,2.6,66,2149.5,2,0.4377929243983965,0.03159192128344579
Men's adidas Running Kyris 4.0 Shoes,CL7446,4299,7.673223121121708,50,Adidas CORE / NEO,1.5,84,2149.5,2,0.5545750365172961,0.21531936561974913
Men's adidas Running PulseBoost HD Ltd Shoes,G26990,14999,9.259130536145614,30,Adidas SPORT PERFORMANCE,2.5,65,4499.7,2,0.0731264106362699,0.3649982222056792
MEN'S ADIDAS OUTDOOR BEARN SHOES,CJ0194,5999,8.006367567650246,50,Adidas SPORT PERFORMANCE,4.6,13,2999.5,1,0.13493418165196686,-0.44606164109046725
Men's adidas Sport Inspired VS Pace Shoes,EH0021,3999,7.937374696163295,30,Adidas CORE / NEO,2.5,44,1199.7,1,0.05036453401495916,-0.0419509032019591
MEN'S ADIDAS RUNNING ARGECY SHOES,B44861,5599,7.937374696163295,50,Adidas CORE / NEO,2.8,61,2799.5,2,0.396001652159318,0.013689416172846136
Men's adidas Tennis Courtsmash Shoes,EE7610,5599,8.11969625295725,40,Adidas CORE / NEO,3.4,57,2239.6,2,0.19334678100567332,0.03278552784933442
MEN'S ADIDAS SPORT INSPIRED LITE RACER SHOES,F34604,3999,7.600902459542082,50,Adidas CORE / NEO,3.4,69,1999.5,2,0.41471399166323425,0.03601516191238974
MEN'S ADIDAS RUNNING KIVARO 1.0 SHOES,CJ8107,4599,7.7406644019172415,50,Adidas CORE / NEO,3.1,45,2299.5,1,0.33495685818118,-0.1605569591809611
MEN'S ADIDAS ORIGINALS CRAZY BYW LVL I SHOES,B37550,14999,8.922658299524402,50,Adidas ORIGINALS,2.8,13,7499.5,1,0.18996850374016722,-0.24357481089289582
MEN'S ADIDAS RUNNING LEGUS 1.0 SHOES,CJ8069,5599,7.937374696163295,50,Adidas CORE / NEO,2.6,91,2799.5,2,0.51304080464493,0.2892993232753854
MEN'S ADIDAS RUNNING RYZO 4.0 SHOES,CJ7992,4599,7.7406644019172415,50,Adidas CORE / NEO,1.5,51,2299.5,2,0.4324784113098847,-0.07620646743733434
MEN'S ADIDAS RUNNING FURIO 1.0 SHOES,CJ7987,5599,7.937374696163295,50,Adidas CORE / NEO,3.5,74,2799.5,2,0.409345031610234,0.1183812125919464
Men's adidas Running Galaxy 4 Shoes,F36162,5299,7.882314918980268,50,Adidas CORE / NEO,4.4,33,2649.5,1,0.22248881717874885,-0.27691333223152087
Men's adidas Originals Continental 80 Shoes,CG6537,7999,8.294049640102028,50,Adidas ORIGINALS,4.6,33,3999.5,1,0.19349717748759626,-0.22299390925818566
Men's adidas Running Raddis 1.0 shoes,CK9660,5599,7.937374696163295,50,Adidas CORE / NEO,4.0,88,2799.5,2,0.4357747501453538,0.2358823426639109
MEN'S ADIDAS RUNNING KIVARO 1.0 SHOES,CJ8109,4599,7.7406644019172415,50,Adidas CORE / NEO,1.5,51,2299.5,2,0.4324784113098847,-0.07620646743733434
Men's adidas RUNNING PUARO SHOES,CJ0044,4999,7.601402334583733,60,Adidas CORE / NEO,3.3,68,2999.4,2,0.5661804175348872,-0.014841733266916568
MEN'S ADIDAS RUNNING HELKIN 3.0 SHOES,CJ8116,4599,7.518064181233078,60,Adidas CORE / NEO,2.0,87,2759.4,2,0.7006251540660426,0.1720028485627944
Men's adidas Sport Inspired Arcadeis Shoes,CK9445,4599,7.7406644019172415,50,Adidas CORE / NEO,2.8,36,2299.5,1,0.31694827919663077,-0.2364948904679262
Men's adidas RunFalcon Shoes,EF0148,5999,8.1886891244442,40,Adidas CORE / NEO,3.7,45,2399.6,1,0.13258737714502689,-0.07262599793764352
Men's adidas Originals Continental 80 Shoes,CG7123,7999,8.294049640102028,50,Adidas ORIGINALS,3.0,96,3999.5,2,0.4953397776466553,0.37789564064514686
Men's adidas Originals Deerupt Runner Shoes,EE5677,8999,8.594154232552366,40,Adidas ORIGINALS,2.2,10,3599.6000000000004,1,0.060667318859630615,-0.3002960159199757
Men's adidas Originals Stan Smith Shoes,EE5819,7999,8.476371196895983,40,Adidas ORIGINALS,1.0,85,3199.6000000000004,2,0.3911157191384111,0.3822713150159924
Men's adidas Originals Forest Grove Shoes,EE5834,6599,8.283999304248526,40,Adidas ORIGINALS,1.5,72,2639.6000000000004,2,0.3292709994302457,0.22628104248346176
Men's adidas Originals Continental 80 Shoes,EE5361,7999,8.476371196895983,40,Adidas ORIGINALS,3.5,90,3199.6000000000004,2,0.29026662660395636,0.38074119729895756
Men's adidas Originals POD-S3.2 ML Shoes,EE5415,12999,8.961879012677683,40,Adidas ORIGINALS,2.2,41,5199.6,1,0.16122925794861903,0.05360158496863038
Unisex adidas Originals Marathon Tech Shoes,EE4924,11999,8.881836305004146,40,Adidas ORIGINALS,4.2,82,4799.6,2,0.21492069554154353,0.3700429964011149
MEN'S ADIDAS OUTDOOR SIKII SHOES,CJ0180,5599,7.937374696163295,50,Adidas SPORT PERFORMANCE,4.9,32,2799.5,1,0.19228036598462578,-0.2884572288656426
Men's adidas Sport Inspired Lite Racer Reborn Shoes,F36645,5999,8.006367567650246,50,Adidas CORE / NEO,3.9,84,2999.5,2,0.4226955030878889,0.21046201662052538
Men's adidas Sport Inspired Runigma Shoes,CM4930,5999,8.699514748210191,0,Adidas CORE / NEO,3.8,92,0.0,0,-0.3264181180233637,0.6065277465034957
Men's adidas Sport Inspired Glenn M Shoes,CM4547,2499,7.4673710669175595,30,Adidas CORE / NEO,4.3,2,749.6999999999999,1,-0.1566369534476477,-0.5007291822780761
Men's adidas Originals Rivalry RM Low Shoes,EE6377,11999,8.881836305004146,40,Adidas ORIGINALS,3.8,24,4799.6,1,0.026018587362209356,-0.14806366067179427
Men's Sports Inspired Daily 2.0 Shoes,DB0271,4999,7.824046010856292,50,Adidas CORE / NEO,4.9,64,2499.5,2,0.3129684695593203,-0.01240804623043057
Men's adidas Running SenseBoost GO Shoes,G27402,11999,8.881836305004146,40,Adidas SPORT PERFORMANCE,2.8,20,4799.6,1,0.05918906483106656,-0.16557579106426829
Men's adidas Sports Inspired VS Pace Shoes,EE7843,3999,7.783224016336037,40,Adidas CORE / NEO,3.9,52,1599.6000000000001,2,0.1702104631234494,-0.06082225756988319
Men's adidas Originals Continental 80 Shoes,EH0173,7999,8.987196820661973,0,Adidas ORIGINALS,2.9,31,0.0,3,-0.5154481668543496,0.11242889253410798
Men's Originals Rivalry RM Shoes,EH2181,12999,9.472704636443673,0,Adidas ORIGINALS,2.8,63,0.0,0,-0.41114512981068374,0.4968349986356196
Men's adidas Originals Streetball Shoes,FV4529,10999,9.305650551780507,0,Adidas ORIGINALS,2.2,56,0.0,0,-0.40372257124174166,0.4090201522546622
Men's Running Kalus 1.0 Shoes,CM4863,4999,8.517193191416238,0,Adidas CORE / NEO,1.0,55,0.0,0,-0.31654958076070744,0.3007998284297794
Men's adidas Sport Inspired VL Court 2.0 Shoes,EE6894,5999,8.1886891244442,40,Adidas CORE / NEO,4.2,31,2399.6,1,0.05864886205120051,-0.20886335257570993
MEN'S ADIDAS ORIGINALS SPZL ZX 452 SHOES,B41823,9999,8.517193191416238,50,Adidas ORIGINALS,3.7,61,4999.5,2,0.32837372541148985,0.08611386512541591
MEN's adidas RUNNING zeta 1.0 SHOES,CI1871,5999,7.783640596221253,60,Adidas CORE / NEO,2.2,80,3599.4,2,0.6519879895047838,0.1374009581847691
Men's adidas Sport Inspired Duramo Lite 2.0 Shoes,B43829,4999,7.824046010856292,50,Adidas CORE / NEO,3.1,17,2499.5,1,0.23000905405926125,-0.40460101277471344
Men's adidas Sport Inspired Questar Drive Shoes,B44820,6999,8.160518247477505,50,Adidas CORE / NEO,1.5,88,3499.5,2,0.5437112434568394,0.3131205225475285
MEN'S ADIDAS SPORT INSPIRED CLOUDFOAM LITE RACER SHOES,B44736,5999,8.006367567650246,50,Adidas CORE / NEO,4.2,81,2999.5,2,0.3976891248028898,0.17765488303176297
Men's adidas Running Kalus 1.0 Shoes,CM4864,4999,8.517193191416238,0,Adidas CORE / NEO,4.9,7,0.0,3,-0.6738937164178562,-0.2072517068809279
Men's adidas Running Duramo 9 Shoes,F34498,5999,8.006367567650246,50,Adidas CORE / NEO,2.7,63,2999.5,2,0.4044298837366273,0.0426416225673244
Men's adidas Originals Crazy BYW X 2.0 Shoes,EE6011,14999,9.104979856318357,40,Adidas ORIGINALS,1.0,60,5999.6,2,0.2841483127229984,0.282654765464079
Men's adidas Running Kalus Shoes,CK9656,4299,7.673223121121708,50,Adidas CORE / NEO,2.8,78,2149.5,2,0.47130612235620345,0.13658974124595297
Men's adidas Running Hellion Z Shoes,CL7360,3299,7.408530566894626,50,Adidas CORE / NEO,4.5,28,1649.5,1,0.22701263844785685,-0.3754947494581642
Men's adidas Running Grito Shoes,CK9546,3999,7.600902459542082,50,Adidas CORE / NEO,2.8,98,1999.5,2,0.5471720829998665,0.31005747010172574
Men's adidas Originals STAN SMITH Low Shoes,S75104,7599,8.57922858233569,30,Adidas ORIGINALS,4.9,70,2279.7,2,-0.0034651389524093523,0.23036195542425336
Men's adidas Sport Inspired Zeta 2.0 Shoes,CK9507,4599,7.7406644019172415,50,Adidas CORE / NEO,3.5,95,2299.5,2,0.49518232818081537,0.28505298797479633
Men's adidas Football Predator 19.4 Flexible Ground Cleats,F35598,4599,7.9229859587111955,40,Adidas SPORT PERFORMANCE,2.0,55,1839.6000000000001,2,0.2632510579918094,0.017259976612915895
Men's adidas Swim Gadi Slippers,CL0207,1499,6.620073206530356,50,Adidas CORE / NEO,3.4,57,749.5,2,0.4350734107886381,-0.1569625498803266
men's ADIDAS RUNNING LEGUS 1 SHOES,CI9700,5599,7.714677473800927,60,Adidas CORE / NEO,1.0,2,3359.4,1,0.4328908817703148,-0.5559113704676374
Men's adidas RUNNING NAYO SHOES,CI1704,4599,7.518064181233078,60,Adidas CORE / NEO,4.7,71,2759.4,2,0.5149981269981372,-0.023578377599983935
Men's adidas Originals Spezial Handball Shoes,EE5730,7999,8.476371196895983,40,Adidas ORIGINALS,3.6,53,3199.6000000000004,2,0.15288629536697845,0.04357029147552072
Men's adidas Originals Supercourt Shoes,EE6029,7599,8.425077902508432,40,Adidas ORIGINALS,2.9,97,3039.6000000000004,2,0.3460177141324681,0.4473734506343107
men's ADIDAS ORIGINALS X_PLR SHOES,CQ2406,7999,8.987196820661973,0,Adidas ORIGINALS,4.2,96,0.0,0,-0.3442119171706148,0.6771075686750332
Men's Originals Samba OG Shoes,EF6552,7599,8.935903526274423,0,Adidas ORIGINALS,1.0,6,0.0,3,-0.5126421965183148,-0.08656860186321319
Men's adidas Tennis Courtsmash Shoes,F36717,5599,8.630521876723241,0,Adidas CORE / NEO,3.1,70,0.0,0,-0.3685309078029549,0.4113227449690198
Men's adidas Sport Inspired Advantage Shoes,F36424,5999,8.699514748210191,0,Adidas CORE / NEO,4.9,18,0.0,3,-0.6439366974001555,-0.0846766672528696
Men's adidas Originals Gazelle Shoes,BD7497,7999,8.294049640102028,50,Adidas ORIGINALS,4.6,16,3999.5,1,0.13255932135573617,-0.377049417832133
Men's adidas Sport Inspired Grand Court Base Shoes,EE7901,4599,8.433811582477187,0,Adidas CORE / NEO,3.0,16,0.0,3,-0.5467862145111799,-0.09978851266481731
Men's adidas Sport Inspired Grand Court Base Shoes,EE7905,4599,8.433811582477187,0,Adidas CORE / NEO,4.3,52,0.0,0,-0.47950277822885345,0.20208959002643295
Men's adidas Sport Inspired Grand Court Base Shoes,EE7907,4599,8.433811582477187,0,Adidas CORE / NEO,3.1,18,0.0,3,-0.5443679346221257,-0.08353795764213962
Men's adidas Sport Inspired Advantage Base Shoes,EE7690,4999,8.517193191416238,0,Adidas CORE / NEO,2.5,12,0.0,3,-0.5419497058146487,-0.11697432422406367
Men's adidas Sport Inspired Advantage Base Shoes,EE7696,4999,8.517193191416238,0,Adidas CORE / NEO,3.4,16,0.0,3,-0.5703693036276352,-0.09758857137497945
Men's adidas Sports Inspired Hoops 2.0 Mid Shoes,EE7382,6599,8.283999304248526,40,Adidas CORE / NEO,3.0,58,2639.6000000000004,2,0.20782368777771282,0.07130746327929355
Men's adidas Sport Inspired Advantage Base Shoes,EE7693,4999,8.517193191416238,0,Adidas CORE / NEO,2.4,82,0.0,0,-0.28627824208641295,0.5192455100076239
Men's adidas Sports Inspired Hoops 2.0 Shoes,EE7422,4999,8.006367567650246,40,Adidas CORE / NEO,4.5,4,1999.6000000000001,1,-0.042914072293509964,-0.4820526794079022
Men's adidas Sport Inspired Grand Court Base Shoes,EE7900,4599,8.433811582477187,0,Adidas CORE / NEO,2.8,80,0.0,0,-0.3078713497618476,0.4839324115856167
Men's adidas Originals 3ST.004 Shoes,EE6151,10999,8.794824928014517,40,Adidas ORIGINALS,3.0,3,4399.6,1,-0.008982471610961162,-0.34136872673383256
Men's adidas Originals Gazelle Shoes,EE5520,7999,8.476371196895983,40,Adidas ORIGINALS,4.6,95,3199.6000000000004,2,0.255929849251691,0.4054417939744654
Men's adidas Originals A.R. Trainers,EE5399,7999,8.476371196895983,40,Adidas ORIGINALS,1.0,1,3199.6000000000004,1,0.09001101825157293,-0.3789441391141005
Men's adidas RunFalcon Shoes,EE8153,5999,8.1886891244442,40,Adidas CORE / NEO,3.9,52,2399.6,2,0.14817767624052208,-0.012938621673356132
Men's adidas Originals Liberty Cup Shoes,EE6110,7599,8.425077902508432,40,Adidas ORIGINALS,5.0,15,3039.6000000000004,1,-0.04768629998272905,-0.335063897605308
Men's adidas Sport Inspired Grand Court Shoes,EE7881,6599,8.794824928014517,0,Adidas CORE / NEO,3.4,43,0.0,0,-0.4876783922509558,0.18299083849267656
Men's adidas Originals Tyshawn Shoes,EE6077,7599,8.425077902508432,40,Adidas ORIGINALS,3.9,38,3039.6000000000004,1,0.08701871099848241,-0.1060260095707849
Men's adidas Sport Inspired Fusion Flow Shoes,EE7360,5999,8.1886891244442,40,Adidas CORE / NEO,3.0,13,2399.6,1,0.05113698201732597,-0.349497480409979
Men's Sport Inspired Grand Court Shoes,EE7880,6599,8.794824928014517,0,Adidas CORE / NEO,4.2,64,0.0,0,-0.45040925427621153,0.3583057223723182
Men's adidas Outdoor Ediffin II Sandals,CM5956,2999,8.006367567650246,0,Adidas SPORT PERFORMANCE,4.2,91,0.0,0,-0.30953500412710944,0.5137766901610081
Men's adidas Basketball RunTheGame Shoes,EE9648,7999,8.476371196895983,40,Adidas CORE / NEO,3.1,9,3199.6000000000004,1,0.01891918365798806,-0.34579350078576265
Men's adidas Originals Superstar Laceless Shoes,FV3020,7999,8.987196820661973,0,Adidas ORIGINALS,4.7,9,0.0,3,-0.6798247556541932,-0.12066226395704249
Men's adidas Outdoor Gladi 2.0 Sandals,CM5971,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,4.7,11,0.0,3,-0.6157020114208344,-0.2268099047202346
Men's adidas Outdoor Spry II Sandals,CM5963,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,4.5,41,0.0,3,-0.49866285893522233,0.04880000238230464
Men's Outdoor Elevate Sandals,CM5978,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,3.5,92,0.0,0,-0.26834049398093546,0.5297027526702487
Men's adidas Outdoor Spry II Sandals,CM5962,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,2.7,4,0.0,3,-0.5457764767106578,-0.2527720767655387
Men's adidas Outdoor Adipu Sandals,CM5975,2999,8.006367567650246,0,Adidas SPORT PERFORMANCE,1.5,44,0.0,0,-0.34973650272433254,0.1384463257262168
Men's adidas Outdoor Spry II Sandals,CM5961,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,4.9,28,0.0,3,-0.5642659146007156,-0.07650164105950757
Men's Outdoor Adipu Sandals,CM5974,2999,8.006367567650246,0,Adidas SPORT PERFORMANCE,1.5,44,0.0,0,-0.34973650272433254,0.1384463257262168
Men's Outdoor Hoist Light Sandals,CM5990,2999,8.006367567650246,0,Adidas SPORT PERFORMANCE,3.7,19,0.0,3,-0.543870349465046,-0.12932558681030626
Men's adidas Outdoor Elevate Sandals,CM5979,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,3.0,18,0.0,3,-0.5098449988637968,-0.13152370178035377
Men's adidas Originals Swift Run Shoes,AQ0863,7999,8.987196820661973,0,Adidas ORIGINALS,3.9,17,0.0,3,-0.6131410802275291,-0.03317657438700927
MEN'S ADIDAS RUNNING NEBULAR 2.0 SHOES,CJ8104,4999,7.824046010856292,50,Adidas CORE / NEO,2.7,51,2499.5,2,0.37088828494646414,-0.08899550580037796
Men's adidas Outdoor Echo Sandals,CM5965,2799,7.937374696163295,0,Adidas SPORT PERFORMANCE,4.7,78,0.0,0,-0.37553516666585635,0.3803500408359109
Men's adidas Running Lace It Shoes,CL7519,5299,8.064636475774222,40,Adidas CORE / NEO,3.2,82,2119.6,2,0.295332507771281,0.2561986868650808
Men's adidas Originals NMD_R1 Shoes,EE5108,12999,8.961879012677683,40,Adidas ORIGINALS,4.4,43,5199.6,1,0.06387906506438928,0.030506068402494257
Men's adidas Outdoor Terra Light Sandals,CL9930,3599,7.67786350067821,40,Adidas SPORT PERFORMANCE,2.2,11,1439.6000000000001,1,0.1102487832139189,-0.4113411385846242
Men's adidas Running Solar Blaze Shoes,EF0815,7999,8.987196820661973,0,Adidas SPORT PERFORMANCE,3.8,60,0.0,0,-0.454253270355777,0.35836686387429123
Men's adidas Outdoor Hoist 2019 Sandals,CL9935,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,4.0,71,1119.6000000000001,2,0.2553587973362524,0.07492158072019134
Men's adidas Running Victriox Shoes,CM4795,3999,8.070906088787819,20,Adidas CORE / NEO,3.1,41,799.8000000000001,1,-0.1450173080386615,-0.016302021248181975
Men's adidas Sport Inspired Questar BYD Shoes,F35061,7999,8.294049640102028,50,Adidas CORE / NEO,5.0,12,3999.5,1,0.09921748364240407,-0.42079226261714964
Men's adidas Sport Inspired Glarus Shoes,CM4978,2499,7.824046010856292,0,Adidas CORE / NEO,2.4,70,0.0,0,-0.28766707416593484,0.34106352493525677
Men's adidas Originals Superstar Pure Shoes,FV2838,11999,9.392661928770137,0,Adidas ORIGINALS,3.3,82,0.0,0,-0.36505125237387115,0.6420147946450896
Men's adidas Originals ZX Torsion Shoes,EF4344,11999,9.392661928770137,0,Adidas ORIGINALS,2.0,43,0.0,0,-0.4430884279735846,0.31295042573490733
Men's adidas Originals Yung-1 Shoes,EH0188,10999,9.305650551780507,0,Adidas ORIGINALS,3.7,13,0.0,3,-0.629122696295683,-0.008754000399181006
Men's adidas Originals Supercourt Shoes,EE6037,7599,8.425077902508432,40,Adidas ORIGINALS,4.2,16,3039.6000000000004,1,-0.006094682963301512,-0.3110128292127826
Men's adidas Swim Coset II Slippers,CM0039,1499,6.802394763324311,40,Adidas CORE / NEO,4.5,58,599.6,2,0.22658704021795179,-0.10192410678866942
Men's adidas Originals U_Path Run Shoes,G27636,7999,8.987196820661973,0,Adidas ORIGINALS,2.9,4,0.0,3,-0.6122318207108333,-0.13224750343627895
Men's adidas Nemeziz 19.4 Flexible Ground Cleats,F34392,4599,7.9229859587111955,40,Adidas SPORT PERFORMANCE,3.1,52,1839.6000000000001,2,0.20023764245984516,-0.030536136628728006
MEN'S ADIDAS RUNNING COSMIC 2 SHOES,DB1758,6999,8.160518247477505,50,Adidas CORE / NEO,4.8,4,3499.5,1,0.08582751392626975,-0.5099244726507004
MEN'S adidas RUNNING YAMO 1.0 SHOES,CI1822,4799,7.783224016336037,50,Adidas CORE / NEO,5.0,50,2399.5,2,0.2602575778540028,-0.14595344298653898
men's ADIDAS RUNNING LEGUS SHOES,CI9830,5999,7.783640596221253,60,Adidas CORE / NEO,4.5,31,3599.4,1,0.36707334856910295,-0.34973470655981936
